date,client_lat,client_lon,client_city,client_country,client_asn,client_isp,server_lat,server_lon,server_site,server_city,download_mbps,min_rtt_ms,packet_loss_rate
2025-10-13,40.7911,-77.8592,State College,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,173.5854530150043,28.249,0.008687654426528526
2025-10-13,39.9517,-76.7064,York,US,4922,"Shentel Communications, LLC",38.9445,-77.4558,iad04,Washington,19.70478107528946,6.844,0.02588187789033455
2025-10-13,40.4064,-79.9856,Pittsburgh,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,3.4626297185376664,38.797,0.0
2025-10-13,40.5266,-75.4994,Emmaus,US,3737,PenTeleData Inc.,38.9445,-77.4558,iad04,Washington,458.9813161535204,18.636,0.011589868146408852
2025-10-13,40.4295,-80.0152,Pittsburgh,US,7018,"AT&T Services, Inc.",38.9445,-77.4558,iad04,Washington,764.1928551372441,6.479,0.0
2025-10-13,39.018,-77.539,Ashburn,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,28.097493352339647,52.146,0.11453402961526582
2025-10-13,38.8155,-77.1205,Alexandria,US,22773,Cox Communications Inc.,38.9445,-77.4558,iad04,Washington,576.4199880025027,3.679,0.00022252389189215702
2025-10-13,36.8558,-76.0042,Virginia Beach,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,304.87516885787784,8.666,0.0019627929763231765
2025-10-13,39.0469,-77.4903,Ashburn,US,14593,Space Exploration Technologies Corporation,38.9445,-77.4558,iad04,Washington,78.21908576667299,16.204,0.004812727603763392
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,4.911209379896944,0.354,0.0
2025-10-13,36.8009,-76.4227,Chesapeake,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,3.596734911084195,19.596,0.03212905088799175
2025-10-13,38.7493,-77.4719,Manassas,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,460.35206481686066,4.234,0.0001432657332047003
2025-10-13,39.0469,-77.4903,Ashburn,US,54113,Fastly,38.9445,-77.4558,iad04,Washington,61.81923598028717,0.095,9.213703333919025e-06
2025-10-13,39.0469,-77.4903,Ashburn,US,14593,Space Exploration Technologies Corporation,38.9445,-77.4558,iad04,Washington,109.68395665331704,18.22,0.0010799452270684581
2025-10-13,37.2204,-77.288,Prince George,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,273.885011835988,10.081,0.005715770408305257
2025-10-13,38.6438,-77.3451,Woodbridge,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,201.44045137671958,8.971,0.0
2025-10-13,39.1589,-75.5878,Dover,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,26.945369216088583,14.321,0.15182071192053143
2025-10-13,38.8892,-76.9417,Washington,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,289.12533346759545,18.585,0.011815025879716879
2025-10-13,38.9673,-77.0684,Washington,US,6167,Cellco Partnership DBA Verizon Wireless,38.9445,-77.4558,iad04,Washington,49.03097289835065,21.231,0.0
2025-10-13,38.894,-77.0365,Washington,US,13335,"Cloudflare, Inc.",38.9445,-77.4558,iad04,Washington,120.9090868586959,0.216,0.00035245136406929266
2025-10-13,39.0471,-76.9285,Beltsville,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,307.61158881349445,2.83,0.0007545110634696842
2025-10-13,39.4239,-76.3514,Joppa,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,149.19064960835033,11.747,0.0
2025-10-13,38.9994,-77.0336,Silver Spring,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,178.00773048570312,8.615,0.0
2025-10-13,38.994,-76.9519,College Park,US,62887,"WhiteSky Communications, LLC.",38.9445,-77.4558,iad04,Washington,37.64562017970012,3.0,0.17784700319577718
2025-10-13,39.6022,-75.9529,North East,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,314.0044164299674,10.848,0.02132255273473537
2025-10-13,39.0397,-77.1918,Potomac,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,141.83463177473607,9.575,0.0
2025-10-13,39.361,-76.5891,Baltimore,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,116.46048965615032,8.822,0.0003115694906767717
2025-10-13,39.3485,-77.382,Frederick,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,7.527789830544988,8.895,0.0314952870397288
2025-10-13,42.1292,-70.9134,Rockland,US,25955,Proskauer Rose LLP,38.9445,-77.4558,iad04,Washington,766.5012738848408,1.328,8.981971028064654e-05
2025-10-13,35.0562,-80.8194,Charlotte,US,6167,Cellco Partnership DBA Verizon Wireless,38.9445,-77.4558,iad04,Washington,103.2114474406745,34.03,5.6010166974321e-05
2025-10-13,40.0793,-76.313,Lancaster,US,4922,"Shentel Communications, LLC",38.9445,-77.4558,iad04,Washington,475.5595708440429,5.719,0.10486632174303188
2025-10-13,40.5365,-80.1845,Sewickley,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,61.55575986657188,13.168,0.046467515275243954
2025-10-13,40.0793,-76.313,Lancaster,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,466.9785864696118,30.015,0.0
2025-10-13,40.0048,-76.5938,York,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,82.61635896649189,27.88,0.0
2025-10-13,40.4409,-79.9857,Pittsburgh,US,122,UPMC,38.9445,-77.4558,iad04,Washington,838.042666303476,12.525,0.0
2025-10-13,40.6189,-79.159,Indiana,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,18.584771330565886,12.121,0.00018417209654608254
2025-10-13,40.3226,-76.4042,Lebanon,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,55.216996815666846,25.939,0.0020710972643617105
2025-10-13,36.7348,-76.2343,Chesapeake,US,7795,"LUMOS Networks, Inc.",38.9445,-77.4558,iad04,Washington,26.64319145856363,31.746,0.022781798682958123
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,55.004550209450834,0.443,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,30.833145655702584,0.437,0.0
2025-10-13,37.431,-77.6554,Midlothian,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,111.82231619395186,6.495,0.0
2025-10-13,38.8672,-77.6488,Haymarket,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,816.1308546248705,3.711,0.0772294000004441
2025-10-13,37.5538,-77.4603,Richmond,US,19919,"VA SkyWire, LLC",38.9445,-77.4558,iad04,Washington,74.92009074312182,57.468,0.30329663723586303
2025-10-13,36.9201,-76.2122,Norfolk,US,22773,Cox Communications Inc.,38.9445,-77.4558,iad04,Washington,515.0441694807326,12.895,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,257.0971377009695,0.372,0.0
2025-10-13,38.93,-77.35,Reston,US,7018,"AT&T Services, Inc.",38.9445,-77.4558,iad04,Washington,144.41253870735267,16.854,0.023234977172140805
2025-10-13,37.5538,-77.4603,Richmond,US,19919,"VA SkyWire, LLC",38.9445,-77.4558,iad04,Washington,142.19456187697924,57.0,0.23234222370582436
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,84.17984636764534,0.39,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,417.73164781548013,0.326,0.0
2025-10-13,39.0469,-77.4903,Ashburn,US,55256,Netskope Inc,38.9445,-77.4558,iad04,Washington,79.9511518616688,0.457,0.0009516209472530374
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,105.31332977562542,0.336,2.096384625206306e-05
2025-10-13,38.9609,-77.3429,Reston,US,16276,OVH SAS,38.9445,-77.4558,iad04,Washington,100.7683075859226,1.342,0.00017827203097340477
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,381.74685974852343,0.359,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,38.30266386658836,0.369,0.0
2025-10-13,38.4039,-78.6308,Elkton,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,150.6238083780982,6.65,0.14338167209502184
2025-10-13,38.0251,-78.0042,Louisa,US,397005,"Central Virginia Services, INC",38.9445,-77.4558,iad04,Washington,108.13227086693539,26.258,0.012047895049089215
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,36.79840523737453,0.332,0.0
2025-10-13,38.6759,-77.3157,Woodbridge,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,41.07065861077945,17.298,0.007155467147597494
2025-10-13,39.0469,-77.4903,Ashburn,US,14593,Space Exploration Technologies Corporation,38.9445,-77.4558,iad04,Washington,204.69788527143558,15.398,0.007038664551468897
2025-10-13,38.6759,-77.3157,Woodbridge,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,42.20199872404849,5.728,0.0
2025-10-13,37.4365,-77.4807,Richmond,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,37.315849831281426,12.478,0.0
2025-10-13,38.3274,-81.669,Charleston,US,5650,"Frontier Communications of America, Inc.",38.9445,-77.4558,iad04,Washington,9.600631647970735,6.367,0.0012647366273317272
2025-10-13,39.9422,-104.7854,Brighton,US,6461,Zayo Bandwidth,38.9445,-77.4558,iad04,Washington,374.8138381398103,3.522,0.00029792928664065343
2025-10-13,39.6663,-104.8343,Aurora,US,7018,"AT&T Services, Inc.",38.9445,-77.4558,iad04,Washington,563.9334438938673,42.002,0.0
2025-10-13,38.9522,-77.0253,Washington,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,29.9742762064567,5.561,0.0058764584581888005
2025-10-13,39.0863,-77.1726,Rockville,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,169.80995401590917,7.429,0.021166048467076794
2025-10-13,38.9779,-77.0806,Chevy Chase,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,32.672812045983356,14.92,0.07791336291473916
2025-10-13,38.9886,-77.0241,Silver Spring,US,54113,Fastly,38.9445,-77.4558,iad04,Washington,346.1572186275842,0.348,2.3600682870809647e-05
2025-10-13,39.2889,-76.623,Baltimore,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,12.404482974483589,23.885,0.0
2025-10-13,38.957,-76.9144,Riverdale Park,US,20057,AT&T Mobility LLC,38.9445,-77.4558,iad04,Washington,51.02711963142036,1.378,0.0
2025-10-13,42.8345,-71.094,Plaistow,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,93.34055013405501,14.0,0.010173423243830844
2025-10-13,35.9825,-78.5376,Wake Forest,US,11426,Time Warner Cable Internet LLC,38.9445,-77.4558,iad04,Washington,472.35122368903325,12.441,0.008604332168980641
2025-10-13,40.3052,-79.5418,Greensburg,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,474.85379905045113,14.817,0.002694797054903366
2025-10-13,40.4236,-79.9825,Pittsburgh,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,29.98549852211132,37.08,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,149.3026285336281,0.372,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,437.70324069583614,0.344,0.0
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",38.9445,-77.4558,iad04,Washington,2668.746735207412,0.586,0.00022231322614545997
2025-10-13,38.7095,-78.1539,Washington,US,8075,Microsoft Corporation,38.9445,-77.4558,iad04,Washington,55.97185678359088,0.876,0.0020693628964471807
2025-10-13,36.9949,-78.2272,Victoria,US,19901,,38.9445,-77.4558,iad04,Washington,320.05772067485987,13.876,0.013319479146831873
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,465.37919815851143,0.279,0.0
2025-10-13,38.0995,-78.4085,Charlottesville,US,19901,,38.9445,-77.4558,iad04,Washington,4.409714480840264,48.601,0.0
2025-10-13,38.8865,-77.0911,Arlington,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,18.800759036119068,3.759,0.16821639732029015
2025-10-13,36.6694,-78.3877,Boydton,US,8075,Microsoft Corporation,38.9445,-77.4558,iad04,Washington,401.3208974823526,49.667,0.0
2025-10-13,38.8463,-77.4667,Centreville,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,35.49657486648939,7.976,0.0
2025-10-13,37.3441,-79.8974,Roanoke,US,6167,Cellco Partnership DBA Verizon Wireless,38.9445,-77.4558,iad04,Washington,13.555331165112241,21.31,0.0
2025-10-13,38.8263,-77.2111,Annandale,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,302.3362972999782,5.669,0.0035288230600112377
2025-10-13,39.5953,-79.9229,Morgantown,US,5650,"Frontier Communications of America, Inc.",38.9445,-77.4558,iad04,Washington,29.507025662101054,20.963,0.09876537681342681
2025-10-13,38.894,-77.0365,Washington,US,206092,Security Firewall Limited,38.9445,-77.4558,iad04,Washington,31.383137481683907,0.29,0.0002781131301380435
2025-10-13,38.8892,-76.9417,Washington,US,33084,DC-Net,38.9445,-77.4558,iad04,Washington,5.97882621482165,5.606,0.0010527627710120156
2025-10-13,30.2702,-82.6254,Lake City,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,51.62689250428359,63.317,0.0
2025-10-13,39.0418,-76.0663,Centreville,US,12183,Sonic Systems,38.9445,-77.4558,iad04,Washington,83.73032094179962,11.123,1.3750034588743777e-05
2025-10-13,38.2573,-76.4498,Lexington Park,US,11776,"Atlantic Broadband Finance, LLC",38.9445,-77.4558,iad04,Washington,80.0510337508253,9.398,0.07050840245731035
2025-10-13,39.0462,-77.1195,Rockville,US,40102,Montgomery College.,38.9445,-77.4558,iad04,Washington,37.93777227902126,1.699,0.0003651939751098273
2025-10-13,39.5268,-76.314,Bel Air,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,659.1015602312627,7.414,0.0
2025-10-13,39.0397,-77.1918,Potomac,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,44.995053390522955,6.521,0.05594968969379899
2025-10-13,40.2187,-74.7404,Trenton,US,396356,Datavox Inc.,38.9445,-77.4558,iad04,Washington,108.82901582271155,4.829,4.302419631180128e-05
2025-10-13,40.2187,-74.7404,Trenton,US,396356,Datavox Inc.,38.9445,-77.4558,iad04,Washington,137.75232342023574,4.826,0.00039274882442494455
2025-10-13,35.6207,-97.5556,Oklahoma City,US,7018,"AT&T Services, Inc.",38.9445,-77.4558,iad04,Washington,672.5751645447785,36.545,0.0
2025-10-13,40.1551,-76.6021,Elizabethtown,US,19901,,38.9445,-77.4558,iad04,Washington,196.7000742251056,10.418,0.00047006457873690645
2025-10-13,40.5222,-78.4034,Altoona,US,11776,"Atlantic Broadband Finance, LLC",38.9445,-77.4558,iad04,Washington,94.72673065703897,21.54,0.044032245051693335
2025-10-13,40.3775,-79.9613,Pittsburgh,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,296.8084265408447,12.316,0.004466605926982236
2025-10-13,40.5076,-78.3925,Altoona,US,397606,,38.9445,-77.4558,iad04,Washington,53.13858701167909,25.309,0.05941701794751758
2025-10-13,38.8173,-77.2905,Fairfax,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,175.86161014929831,7.996,0.0
2025-10-13,39.0469,-77.4903,Ashburn,US,14593,Space Exploration Technologies Corporation,38.9445,-77.4558,iad04,Washington,56.87075611113162,17.866,0.0001839575184130766
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,100.86665890546217,0.361,0.0
2025-10-13,38.9609,-77.3429,Reston,US,22616,"ZSCALER, INC.",38.9445,-77.4558,iad04,Washington,297.64592348801017,0.349,0.0
2025-10-13,38.8865,-77.0911,Arlington,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,304.9160500209746,3.668,0.0027448624875717875
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",38.9445,-77.4558,iad04,Washington,0.3739088454689659,269.417,0.2724485217131176
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",38.9445,-77.4558,iad04,Washington,2697.121680540547,0.869,0.0011661045155975372
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",38.9445,-77.4558,iad04,Washington,18.620163393572035,255.3,0.4146323492359678
2025-10-13,39.0469,-77.4903,Ashburn,US,55256,Netskope Inc,38.9445,-77.4558,iad04,Washington,112.33194900260794,0.234,0.0005257360213933978
2025-10-13,37.3031,-78.409,Farmville,US,4922,"Shentel Communications, LLC",38.9445,-77.4558,iad04,Washington,113.1441311400781,26.725,0.004627032419836946
2025-10-13,38.6879,-77.2978,,US,7795,"LUMOS Networks, Inc.",38.9445,-77.4558,iad04,Washington,2.155105594081896,5.878,0.0010976271706329098
2025-10-13,39.1164,-77.7802,Round Hill,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,580.0610048626775,13.582,0.026231342512403458
2025-10-13,39.0469,-77.4903,Ashburn,US,14593,Space Exploration Technologies Corporation,38.9445,-77.4558,iad04,Washington,298.8921931516259,21.135,0.001244694389916718
2025-10-13,36.8882,-76.3002,Norfolk,US,22773,Cox Communications Inc.,38.9445,-77.4558,iad04,Washington,290.88201824782135,11.291,1.1744377414602354e-05
2025-10-13,38.8315,-77.1199,Alexandria,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,120.82182637059792,10.67,0.03927034182042834
2025-10-13,38.8463,-77.4667,Centreville,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,256.62961090096076,4.223,0.0017031745806752499
2025-10-13,38.6707,-77.4274,Manassas,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,41.69862961100919,4.503,0.0
2025-10-13,37.1235,-76.4502,Yorktown,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,759.4291047168889,9.379,0.09479484243763758
2025-10-13,38.9609,-77.3429,Reston,US,13335,"Cloudflare, Inc.",38.9445,-77.4558,iad04,Washington,144.91730053374332,0.335,0.00013797794083880344
2025-10-13,37.2697,-81.2212,Bluefield,US,5650,"Frontier Communications of America, Inc.",38.9445,-77.4558,iad04,Washington,5.818400867579612,30.543,0.03398336577596885
2025-10-13,39.4889,-77.8889,Martinsburg,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,70.70609186747741,9.105,0.06547304286214363
2025-10-13,41.3495,-72.103,New London,US,11776,"Atlantic Broadband Finance, LLC",38.9445,-77.4558,iad04,Washington,9.695070399367546,14.238,0.0
2025-10-13,38.9057,-77.0319,Washington,US,6389,BellSouth.net Inc.,38.9445,-77.4558,iad04,Washington,9.572336997767819,6.769,0.0
2025-10-13,38.9208,-77.036,Washington,US,7922,"Comcast Cable Communications, LLC",38.9445,-77.4558,iad04,Washington,410.57478095125344,11.657,0.028626678983981003
2025-10-13,38.9522,-77.0253,Washington,US,21928,"T-Mobile USA, Inc.",38.9445,-77.4558,iad04,Washington,2.355431974507273,30.435,0.003711392942367292
2025-10-13,38.9172,-77.0709,Washington,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,303.4231785709322,2.309,0.0004281107608817194
2025-10-13,38.9512,-76.4944,Annapolis,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",38.9445,-77.4558,iad04,Washington,21.990705773242436,10.807,0.0
